UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
170000, 3,"R",811,"R",531,"R",19,"R",261,"R",93,"R",437,"R",0,"R",1,"R",0
170000,11,"R",238,"R",0,"R",0,"R",238,"A",,"A",,"A",,"A",,"A",
170000,12,"R",55,"R",55,"R",0,"R",0,"R",17,"R",37,"R",0,"R",1,"R",0
170037, 1,"R",1930,"R",395,"R",115,"R",1420,"R",306,"R",57,"R",2,"R",30,"R",0
170037, 2,"R",1507,"R",190,"R",58,"R",1259,"R",160,"R",25,"Z",0,"R",5,"R",0
170037, 3,"R",1463,"R",190,"R",58,"R",1215,"R",160,"R",25,"Z",0,"R",5,"R",0
170037,11,"R",44,"R",0,"R",0,"R",44,"A",,"A",,"A",,"A",,"A",
170037,12,"R",423,"R",205,"R",57,"R",161,"R",146,"R",32,"R",2,"R",25,"R",0
170055, 1,"R",12642,"R",5080,"R",4279,"R",3283,"R",5000,"R",79,"R",0,"R",0,"R",1
170055, 2,"R",12642,"R",5080,"R",4279,"R",3283,"R",5000,"R",79,"R",0,"R",0,"R",1
170055, 3,"R",11244,"R",4350,"R",4121,"R",2773,"R",4276,"R",73,"R",0,"R",0,"R",1
170055,11,"R",1398,"R",730,"R",158,"R",510,"R",724,"R",6,"R",0,"R",0,"R",0
170082, 1,"R",22406,"R",1187,"R",9026,"R",12193,"R",1115,"R",70,"R",0,"R",2,"R",0
170082, 2,"R",19379,"R",693,"R",8261,"R",10425,"R",656,"R",35,"R",0,"R",2,"R",0
170082, 3,"R",19239,"R",671,"R",8261,"R",10307,"R",635,"R",34,"R",0,"R",2,"R",0
170082,11,"R",140,"R",22,"R",0,"R",118,"R",21,"R",1,"R",0,"R",0,"R",0
170082,12,"R",3027,"R",494,"R",765,"R",1768,"R",459,"R",35,"R",0,"R",0,"R",0
170091, 1,"R",165,"R",23,"R",6,"R",136,"R",19,"R",4,"R",0,"R",0,"R",0
170091, 2,"R",165,"R",23,"R",6,"R",136,"R",19,"R",4,"R",0,"R",0,"R",0
170091, 3,"R",155,"R",18,"R",6,"R",131,"R",14,"R",4,"R",0,"R",0,"R",0
170091,11,"R",10,"R",5,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0
170240, 1,"R",11379,"R",7465,"R",2766,"R",1148,"R",7431,"R",15,"R",13,"R",6,"R",0
170240, 2,"R",11379,"R",7465,"R",2766,"R",1148,"R",7431,"R",15,"R",13,"R",6,"R",0
170240, 3,"R",9277,"R",5858,"R",2406,"R",1013,"R",5832,"R",12,"R",9,"R",5,"R",0
170240,11,"R",2102,"R",1607,"R",360,"R",135,"R",1599,"R",3,"R",4,"R",1,"R",0
170286, 1,"R",1602,"A",,"A",,"R",1602,"A",,"A",,"A",,"A",,"A",
170286, 2,"R",1515,"A",,"A",,"R",1515,"A",,"A",,"A",,"A",,"A",
170286, 3,"R",1495,"A",,"A",,"R",1495,"A",,"A",,"A",,"A",,"A",
170286,11,"R",20,"A",,"A",,"R",20,"A",,"A",,"A",,"A",,"A",
170286,12,"R",87,"A",,"A",,"R",87,"A",,"A",,"A",,"A",,"A",
170301, 1,"R",3132,"R",7,"R",1250,"R",1875,"R",7,"Z",0,"Z",0,"Z",0,"R",0
170301, 2,"R",3132,"R",7,"R",1250,"R",1875,"R",7,"Z",0,"Z",0,"Z",0,"R",0
170301, 3,"R",3055,"R",3,"R",1196,"R",1856,"R",3,"Z",0,"Z",0,"Z",0,"R",0
170301,11,"R",77,"R",4,"R",54,"R",19,"R",4,"Z",0,"Z",0,"Z",0,"R",0
170444, 1,"R",4103,"R",2717,"R",924,"R",462,"R",2563,"R",145,"Z",0,"R",9,"R",0
170444, 2,"R",4103,"R",2717,"R",924,"R",462,"R",2563,"R",145,"Z",0,"R",9,"R",0
170444, 3,"R",2989,"R",1976,"R",790,"R",223,"R",1831,"R",137,"Z",0,"R",8,"R",0
170444,11,"R",1114,"R",741,"R",134,"R",239,"R",732,"R",8,"Z",0,"R",1,"R",0
170532, 1,"R",1241,"A",,"A",,"R",1241,"A",,"A",,"A",,"A",,"A",
170532, 2,"R",1241,"A",,"A",,"R",1241,"A",,"A",,"A",,"A",,"A",
170532, 3,"R",1226,"A",,"A",,"R",1226,"A",,"A",,"A",,"A",,"A",
170532,11,"R",15,"A",,"A",,"R",15,"A",,"A",,"A",,"A",,"A",
170541, 1,"R",6966,"R",2187,"R",2459,"R",2320,"R",2164,"R",17,"R",0,"R",6,"R",0
170541, 2,"R",6966,"R",2187,"R",2459,"R",2320,"R",2164,"R",17,"R",0,"R",6,"R",0
170541, 3,"R",5574,"R",1829,"R",2132,"R",1613,"R",1809,"R",16,"R",0,"R",4,"R",0
170541,11,"R",1392,"R",358,"R",327,"R",707,"R",355,"R",1,"R",0,"R",2,"R",0
170550, 1,"R",3453,"R",1487,"R",1011,"R",955,"R",1480,"R",7,"R",0,"R",0,"R",0
170550, 2,"R",3453,"R",1487,"R",1011,"R",955,"R",1480,"R",7,"R",0,"R",0,"R",0
170550, 3,"R",2666,"R",1068,"R",907,"R",691,"R",1063,"R",5,"R",0,"R",0,"R",0
170550,11,"R",787,"R",419,"R",104,"R",264,"R",417,"R",2,"R",0,"R",0,"R",0
170587, 1,"R",1458,"R",650,"R",271,"R",537,"R",647,"R",3,"R",0,"R",0,"R",0
170587, 2,"R",1458,"R",650,"R",271,"R",537,"R",647,"R",3,"R",0,"R",0,"R",0
170587, 3,"R",938,"R",400,"R",225,"R",313,"R",397,"R",3,"R",0,"R",0,"R",0
170587,11,"R",520,"R",250,"R",46,"R",224,"R",250,"R",0,"R",0,"R",0,"R",0
170611, 1,"R",105,"A",,"A",,"R",105,"A",,"A",,"A",,"A",,"A",
170611, 2,"R",105,"A",,"A",,"R",105,"A",,"A",,"A",,"A",,"A",
170611, 3,"C",105,"A",,"A",,"C",105,"A",,"A",,"A",,"A",,"A",
170620, 1,"R",2729,"R",1701,"R",1028,"R",0,"R",1224,"R",477,"R",0,"R",0,"R",0
170620, 2,"R",2729,"R",1701,"R",1028,"R",0,"R",1224,"R",477,"R",0,"R",0,"R",0
170620, 3,"R",2354,"R",1528,"R",826,"R",0,"R",1121,"R",407,"R",0,"R",0,"R",0
170620,11,"R",375,"R",173,"R",202,"R",0,"R",103,"R",70,"R",0,"R",0,"R",0
170639, 1,"R",1812,"R",65,"R",638,"R",1109,"R",57,"R",7,"Z",0,"R",1,"R",0
170639, 2,"R",1812,"R",65,"R",638,"R",1109,"R",57,"R",7,"Z",0,"R",1,"R",0
170639, 3,"R",1593,"R",47,"R",606,"R",940,"R",42,"R",4,"Z",0,"R",1,"R",0
170639,11,"R",219,"R",18,"R",32,"R",169,"R",15,"R",3,"Z",0,"Z",0,"R",0
170657, 1,"R",10303,"R",6763,"R",2459,"R",1081,"R",6711,"R",18,"Z",0,"Z",0,"R",34
170657, 2,"R",10303,"R",6763,"R",2459,"R",1081,"R",6711,"R",18,"Z",0,"Z",0,"R",34
170657, 3,"R",8899,"R",5585,"R",2318,"R",996,"R",5541,"R",13,"Z",0,"Z",0,"R",31
170657,11,"R",1404,"R",1178,"R",141,"R",85,"R",1170,"R",5,"Z",0,"Z",0,"R",3
170675, 1,"R",2955,"R",350,"R",910,"R",1695,"R",242,"R",83,"R",0,"R",18,"R",7
170675, 2,"R",2356,"R",27,"R",822,"R",1507,"R",25,"R",1,"R",0,"R",1,"R",0
170675, 3,"R",1906,"R",20,"R",817,"R",1069,"R",18,"R",1,"R",0,"R",1,"R",0
170675,11,"R",450,"R",7,"R",5,"R",438,"R",7,"R",0,"R",0,"R",0,"R",0
170675,12,"R",599,"R",323,"R",88,"R",188,"R",217,"R",82,"R",0,"R",17,"R",7
170736, 1,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
170736, 2,"R",23,"A",,"A",,"R",23,"A",,"A",,"A",,"A",,"A",
170736, 3,"C",23,"A",,"A",,"C",23,"A",,"A",,"A",,"A",,"A",
170790, 1,"R",16762,"R",11398,"R",3444,"R",1920,"R",11348,"R",47,"R",0,"R",3,"R",0
170790, 2,"R",16762,"R",11398,"R",3444,"R",1920,"R",11348,"R",47,"R",0,"R",3,"R",0
170790, 3,"R",15270,"R",10167,"R",3265,"R",1838,"R",10132,"R",35,"R",0,"R",0,"R",0
170790,11,"R",1492,"R",1231,"R",179,"R",82,"R",1216,"R",12,"R",0,"R",3,"R",0
170806, 1,"R",2444,"R",499,"R",1259,"R",686,"R",307,"R",12,"R",0,"R",180,"R",0
170806, 2,"R",2040,"R",382,"R",1115,"R",543,"R",208,"R",7,"R",0,"R",167,"R",0
170806, 3,"R",1954,"R",378,"R",1113,"R",463,"R",205,"R",6,"R",0,"R",167,"R",0
170806,11,"R",86,"R",4,"R",2,"R",80,"R",3,"R",1,"R",0,"R",0,"R",0
170806,12,"R",404,"R",117,"R",144,"R",143,"R",99,"R",5,"R",0,"R",13,"R",0
170967, 1,"R",1114,"R",259,"R",629,"R",226,"R",250,"R",9,"Z",0,"Z",0,"R",0
170967, 2,"R",1087,"R",259,"R",602,"R",226,"R",250,"R",9,"Z",0,"Z",0,"R",0
170967, 3,"R",842,"R",207,"R",551,"R",84,"R",198,"R",9,"Z",0,"Z",0,"R",0
170967,11,"R",245,"R",52,"R",51,"R",142,"R",52,"Z",0,"Z",0,"Z",0,"R",0
170967,12,"R",27,"Z",0,"R",27,"R",0,"A",,"A",,"A",,"A",,"A",
170976, 1,"R",50278,"R",1592,"R",15737,"R",32949,"R",686,"R",699,"R",3,"R",204,"R",0
170976, 2,"R",32282,"R",80,"R",14691,"R",17511,"R",53,"R",12,"R",0,"R",15,"R",0
170976, 3,"R",32063,"R",72,"R",14667,"R",17324,"R",45,"R",12,"R",0,"R",15,"R",0
170976,11,"R",219,"R",8,"R",24,"R",187,"R",8,"R",0,"R",0,"R",0,"R",0
170976,12,"R",17996,"R",1512,"R",1046,"R",15438,"R",633,"R",687,"R",3,"R",189,"R",0
171012, 1,"R",135,"A",,"A",,"R",135,"A",,"A",,"A",,"A",,"A",
171012, 2,"R",135,"A",,"A",,"R",135,"A",,"A",,"A",,"A",,"A",
171012, 3,"C",135,"A",,"A",,"C",135,"A",,"A",,"A",,"A",,"A",
171100, 1,"R",49659,"R",3988,"R",33526,"R",12145,"R",2746,"R",1054,"Z",0,"R",188,"R",0
171100, 2,"R",38574,"R",1643,"R",31731,"R",5200,"R",1426,"R",94,"Z",0,"R",123,"R",0
171100, 3,"R",38424,"R",1621,"R",31669,"R",5134,"R",1407,"R",93,"Z",0,"R",121,"R",0
171100,11,"R",150,"R",22,"R",62,"R",66,"R",19,"R",1,"Z",0,"R",2,"R",0
171100,12,"R",11085,"R",2345,"R",1795,"R",6945,"R",1320,"R",960,"Z",0,"R",65,"R",0
171128, 1,"R",7008,"R",264,"R",522,"R",6222,"R",125,"R",136,"Z",0,"R",3,"R",0
171128, 2,"R",5777,"R",43,"R",469,"R",5265,"R",29,"R",14,"Z",0,"R",0,"R",0
171128, 3,"R",5701,"R",26,"R",467,"R",5208,"R",21,"R",5,"Z",0,"R",0,"R",0
171128,11,"R",76,"R",17,"R",2,"R",57,"R",8,"R",9,"Z",0,"R",0,"R",0
171128,12,"R",1231,"R",221,"R",53,"R",957,"R",96,"R",122,"Z",0,"R",3,"R",0
171137, 1,"R",8331,"R",1769,"R",4760,"R",1802,"R",1566,"R",124,"R",0,"R",72,"R",7
171137, 2,"R",6355,"R",661,"R",4215,"R",1479,"R",645,"R",10,"R",0,"R",4,"R",2
171137, 3,"R",6193,"R",589,"R",4180,"R",1424,"R",576,"R",7,"R",0,"R",4,"R",2
171137,11,"R",162,"R",72,"R",35,"R",55,"R",69,"R",3,"R",0,"R",0,"R",0
171137,12,"R",1976,"R",1108,"R",545,"R",323,"R",921,"R",114,"R",0,"R",68,"R",5
171146, 1,"R",6418,"R",3116,"R",2437,"R",865,"R",2966,"R",138,"R",0,"R",12,"R",0
171146, 2,"R",4995,"R",2252,"R",2015,"R",728,"R",2173,"R",73,"R",0,"R",6,"R",0
171146, 3,"R",4372,"R",2114,"R",1925,"R",333,"R",2036,"R",72,"R",0,"R",6,"R",0
171146,11,"R",623,"R",138,"R",90,"R",395,"R",137,"R",1,"R",0,"R",0,"R",0
171146,12,"R",1423,"R",864,"R",422,"R",137,"R",793,"R",65,"R",0,"R",6,"R",0
171155, 1,"R",3297,"R",910,"R",902,"R",1485,"R",906,"R",3,"R",0,"R",1,"R",0
171155, 2,"R",3297,"R",910,"R",902,"R",1485,"R",906,"R",3,"R",0,"R",1,"R",0
171155, 3,"R",2160,"R",465,"R",776,"R",919,"R",461,"R",3,"R",0,"R",1,"R",0
171155,11,"R",1137,"R",445,"R",126,"R",566,"R",445,"R",0,"R",0,"R",0,"R",0
171225, 1,"R",2475,"R",961,"R",803,"R",711,"R",945,"R",16,"R",0,"R",0,"R",0
171225, 2,"R",2475,"R",961,"R",803,"R",711,"R",945,"R",16,"R",0,"R",0,"R",0
171225, 3,"R",1744,"R",717,"R",634,"R",393,"R",703,"R",14,"R",0,"R",0,"R",0
171225,11,"R",731,"R",244,"R",169,"R",318,"R",242,"R",2,"R",0,"R",0,"R",0
171234, 1,"R",1507,"R",178,"R",532,"R",797,"R",178,"Z",0,"Z",0,"Z",0,"R",0
171234, 2,"R",1507,"R",178,"R",532,"R",797,"R",178,"Z",0,"Z",0,"Z",0,"R",0
171234, 3,"R",1091,"R",85,"R",441,"R",565,"R",85,"Z",0,"Z",0,"Z",0,"R",0
171234,11,"R",416,"R",93,"R",91,"R",232,"R",93,"Z",0,"Z",0,"Z",0,"R",0
171304, 1,"R",3699,"R",1721,"R",1458,"R",520,"R",1705,"R",4,"Z",0,"Z",0,"R",12
171304, 2,"R",3699,"R",1721,"R",1458,"R",520,"R",1705,"R",4,"Z",0,"Z",0,"R",12
171304, 3,"R",2957,"R",1308,"R",1215,"R",434,"R",1295,"R",2,"Z",0,"Z",0,"R",11
171304,11,"R",742,"R",413,"R",243,"R",86,"R",410,"R",2,"Z",0,"Z",0,"R",1
171395, 1,"R",1645,"R",259,"R",438,"R",948,"R",257,"R",2,"R",0,"R",0,"R",0
171395, 2,"R",1645,"R",259,"R",438,"R",948,"R",257,"R",2,"R",0,"R",0,"R",0
171395, 3,"R",1012,"R",182,"R",320,"R",510,"R",180,"R",2,"R",0,"R",0,"R",0
171395,11,"R",633,"R",77,"R",118,"R",438,"R",77,"R",0,"R",0,"R",0,"R",0
171456, 1,"R",7214,"R",669,"R",2310,"R",4235,"R",548,"R",119,"R",0,"R",2,"R",0
171456, 2,"R",6611,"R",338,"R",2265,"R",4008,"R",261,"R",77,"R",0,"R",0,"R",0
171456, 3,"R",6330,"R",326,"R",2251,"R",3753,"R",251,"R",75,"R",0,"R",0,"R",0
171456,11,"R",281,"R",12,"R",14,"R",255,"R",10,"R",2,"R",0,"R",0,"R",0
171456,12,"R",603,"R",331,"R",45,"R",227,"R",287,"R",42,"R",0,"R",2,"R",0
171483, 1,"R",3296,"R",1210,"R",1223,"R",863,"R",1200,"R",8,"R",2,"Z",0,"R",0
171483, 2,"R",3296,"R",1210,"R",1223,"R",863,"R",1200,"R",8,"R",2,"Z",0,"R",0
171483, 3,"R",2861,"R",933,"R",1163,"R",765,"R",925,"R",7,"R",1,"Z",0,"R",0
171483,11,"R",435,"R",277,"R",60,"R",98,"R",275,"R",1,"R",1,"Z",0,"R",0
171492, 1,"R",2422,"R",1078,"R",639,"R",705,"R",657,"R",414,"Z",0,"R",7,"R",0
171492, 2,"R",2116,"R",849,"R",638,"R",629,"R",513,"R",332,"Z",0,"R",4,"R",0
171492, 3,"R",2092,"R",839,"R",637,"R",616,"R",506,"R",329,"Z",0,"R",4,"R",0
171492,11,"R",24,"R",10,"R",1,"R",13,"R",7,"R",3,"Z",0,"Z",0,"R",0
171492,12,"R",306,"R",229,"R",1,"R",76,"R",144,"R",82,"Z",0,"R",3,"R",0
171535, 1,"R",13963,"R",2651,"R",3014,"R",8298,"R",2627,"R",23,"R",0,"R",1,"R",0
171535, 2,"R",13963,"R",2651,"R",3014,"R",8298,"R",2627,"R",23,"R",0,"R",1,"R",0
171535, 3,"R",11978,"R",2309,"R",2721,"R",6948,"R",2286,"R",22,"R",0,"R",1,"R",0
171535,11,"R",1985,"R",342,"R",293,"R",1350,"R",341,"R",1,"R",0,"R",0,"R",0
171571, 1,"R",17170,"R",2291,"R",8601,"R",6278,"R",2147,"R",50,"Z",0,"R",88,"R",6
171571, 2,"R",13771,"R",1666,"R",7950,"R",4155,"R",1614,"R",29,"Z",0,"R",18,"R",5
171571, 3,"R",13538,"R",1586,"R",7906,"R",4046,"R",1541,"R",27,"Z",0,"R",13,"R",5
171571,11,"R",233,"R",80,"R",44,"R",109,"R",73,"R",2,"Z",0,"R",5,"R",0
171571,12,"R",3399,"R",625,"R",651,"R",2123,"R",533,"R",21,"Z",0,"R",70,"R",1
171599, 1,"R",885,"R",60,"R",112,"R",713,"R",35,"R",25,"Z",0,"Z",0,"R",0
171599, 2,"R",851,"R",26,"R",112,"R",713,"R",26,"Z",0,"Z",0,"Z",0,"R",0
171599, 3,"R",838,"R",26,"R",112,"R",700,"R",26,"Z",0,"Z",0,"Z",0,"R",0
171599,11,"R",13,"R",0,"R",0,"R",13,"A",,"A",,"A",,"A",,"A",
171599,12,"R",34,"R",34,"R",0,"R",0,"R",9,"R",25,"Z",0,"Z",0,"R",0
171775, 1,"R",54,"A",,"A",,"R",54,"A",,"A",,"A",,"A",,"A",
171775, 2,"R",54,"A",,"A",,"R",54,"A",,"A",,"A",,"A",,"A",
171775, 3,"C",54,"A",,"A",,"C",54,"A",,"A",,"A",,"A",,"A",
171881, 1,"R",127,"R",0,"R",11,"R",116,"A",,"A",,"A",,"A",,"A",
171881, 2,"R",114,"R",0,"R",9,"R",105,"A",,"A",,"A",,"A",,"A",
171881, 3,"R",92,"R",0,"R",9,"R",83,"A",,"A",,"A",,"A",,"A",
171881,11,"R",22,"R",0,"R",0,"R",22,"A",,"A",,"A",,"A",,"A",
171881,12,"R",13,"R",0,"R",2,"R",11,"A",,"A",,"A",,"A",,"A",
171988, 1,"R",87,"R",0,"R",53,"R",34,"A",,"A",,"A",,"A",,"A",
171988, 2,"R",87,"R",0,"R",53,"R",34,"A",,"A",,"A",,"A",,"A",
171988, 3,"C",87,"C",0,"C",53,"C",34,"A",,"A",,"A",,"A",,"A",
171997, 1,"R",114,"R",0,"R",62,"R",52,"A",,"A",,"A",,"A",,"A",
171997, 2,"R",114,"R",0,"R",62,"R",52,"A",,"A",,"A",,"A",,"A",
171997, 3,"C",114,"C",0,"C",62,"C",52,"A",,"A",,"A",,"A",,"A",
172015, 1,"R",111,"R",0,"R",64,"R",47,"A",,"A",,"A",,"A",,"A",
172015, 2,"R",111,"R",0,"R",64,"R",47,"A",,"A",,"A",,"A",,"A",
172015, 3,"C",111,"C",0,"C",64,"C",47,"A",,"A",,"A",,"A",,"A",
172033, 1,"R",300,"R",57,"R",47,"R",196,"R",40,"R",11,"R",0,"R",2,"R",4
172033, 2,"R",190,"R",41,"R",34,"R",115,"R",30,"R",7,"R",0,"R",0,"R",4
172033, 3,"R",160,"R",22,"R",24,"R",114,"R",15,"R",7,"R",0,"R",0,"R",0
172033,11,"R",30,"R",19,"R",10,"R",1,"R",15,"R",0,"R",0,"R",0,"R",4
172033,12,"R",110,"R",16,"R",13,"R",81,"R",10,"R",4,"R",0,"R",2,"R",0
172051, 1,"R",7523,"R",568,"R",3022,"R",3933,"R",564,"R",4,"Z",0,"Z",0,"R",0
172051, 2,"R",6789,"R",264,"R",2903,"R",3622,"R",260,"R",4,"Z",0,"Z",0,"R",0
172051, 3,"R",6522,"R",220,"R",2796,"R",3506,"R",216,"R",4,"Z",0,"Z",0,"R",0
172051,11,"R",267,"R",44,"R",107,"R",116,"R",44,"Z",0,"Z",0,"Z",0,"R",0
172051,12,"R",734,"R",304,"R",119,"R",311,"R",304,"Z",0,"Z",0,"Z",0,"R",0
172200, 1,"R",8330,"R",2056,"R",2429,"R",3845,"R",2040,"R",16,"R",0,"R",0,"R",0
172200, 2,"R",8330,"R",2056,"R",2429,"R",3845,"R",2040,"R",16,"R",0,"R",0,"R",0
172200, 3,"R",7440,"R",1637,"R",2341,"R",3462,"R",1628,"R",9,"R",0,"R",0,"R",0
172200,11,"R",890,"R",419,"R",88,"R",383,"R",412,"R",7,"R",0,"R",0,"R",0
172264, 1,"R",1966,"R",734,"R",506,"R",726,"R",530,"R",203,"R",0,"R",1,"R",0
172264, 2,"R",1782,"R",616,"R",484,"R",682,"R",429,"R",186,"R",0,"R",1,"R",0
172264, 3,"R",1640,"R",594,"R",474,"R",572,"R",407,"R",186,"R",0,"R",1,"R",0
172264,11,"R",142,"R",22,"R",10,"R",110,"R",22,"R",0,"R",0,"R",0,"R",0
172264,12,"R",184,"R",118,"R",22,"R",44,"R",101,"R",17,"R",0,"R",0,"R",0
172291, 1,"R",3231,"R",1412,"R",938,"R",881,"R",1410,"R",1,"R",0,"R",1,"R",0
172291, 2,"R",3231,"R",1412,"R",938,"R",881,"R",1410,"R",1,"R",0,"R",1,"R",0
172291, 3,"R",2198,"R",861,"R",727,"R",610,"R",859,"R",1,"R",0,"R",1,"R",0
172291,11,"R",1033,"R",551,"R",211,"R",271,"R",551,"R",0,"R",0,"R",0,"R",0
172307, 1,"R",1756,"R",63,"R",413,"R",1280,"R",53,"R",10,"R",0,"R",0,"R",0
172307, 2,"R",1756,"R",63,"R",413,"R",1280,"R",53,"R",10,"R",0,"R",0,"R",0
172307, 3,"R",1289,"R",47,"R",304,"R",938,"R",38,"R",9,"R",0,"R",0,"R",0
172307,11,"R",467,"R",16,"R",109,"R",342,"R",15,"R",1,"R",0,"R",0,"R",0
172334, 1,"R",2685,"R",1245,"R",719,"R",721,"R",586,"R",651,"Z",0,"R",8,"R",0
172334, 2,"R",1215,"R",163,"R",493,"R",559,"R",96,"R",67,"Z",0,"Z",0,"R",0
172334, 3,"R",1109,"R",156,"R",493,"R",460,"R",89,"R",67,"Z",0,"Z",0,"R",0
172334,11,"R",106,"R",7,"R",0,"R",99,"R",7,"Z",0,"Z",0,"Z",0,"R",0
172334,12,"R",1470,"R",1082,"R",226,"R",162,"R",490,"R",584,"Z",0,"R",8,"R",0
172422, 1,"R",118,"A",,"A",,"R",118,"A",,"A",,"A",,"A",,"A",
172422, 2,"R",118,"A",,"A",,"R",118,"A",,"A",,"A",,"A",,"A",
172422, 3,"R",118,"A",,"A",,"R",118,"A",,"A",,"A",,"A",,"A",
172440, 1,"R",424,"R",21,"R",119,"R",284,"R",20,"R",1,"R",0,"R",0,"R",0
172440, 2,"R",424,"R",21,"R",119,"R",284,"R",20,"R",1,"R",0,"R",0,"R",0
172440, 3,"R",400,"R",5,"R",118,"R",277,"R",5,"R",0,"R",0,"R",0,"R",0
172440,11,"R",24,"R",16,"R",1,"R",7,"R",15,"R",1,"R",0,"R",0,"R",0
172477, 1,"R",691,"R",227,"R",281,"R",183,"R",109,"R",118,"Z",0,"Z",0,"R",0
172477,12,"R",691,"R",227,"R",281,"R",183,"R",109,"R",118,"Z",0,"Z",0,"R",0
172495, 1,"R",261,"A",,"A",,"R",261,"A",,"A",,"A",,"A",,"A",
172495, 2,"R",261,"A",,"A",,"R",261,"A",,"A",,"A",,"A",,"A",
172495, 3,"C",261,"A",,"A",,"C",261,"A",,"A",,"A",,"A",,"A",
172608, 1,"R",1492,"R",1344,"R",148,"R",0,"R",1298,"R",36,"R",0,"R",3,"R",7
172608, 2,"R",634,"R",547,"R",87,"R",0,"R",544,"R",3,"R",0,"R",0,"R",0
172608, 3,"R",634,"R",547,"R",87,"R",0,"R",544,"R",3,"R",0,"R",0,"R",0
172608,12,"R",858,"R",797,"R",61,"R",0,"R",754,"R",33,"R",0,"R",3,"R",7
172617, 1,"R",10884,"R",6643,"R",2707,"R",1534,"R",6315,"R",242,"R",44,"R",17,"R",25
172617, 2,"R",10884,"R",6643,"R",2707,"R",1534,"R",6315,"R",242,"R",44,"R",17,"R",25
172617, 3,"R",8404,"R",4974,"R",2213,"R",1217,"R",4771,"R",155,"R",32,"R",7,"R",9
172617,11,"R",2480,"R",1669,"R",494,"R",317,"R",1544,"R",87,"R",12,"R",10,"R",16
172635, 1,"R",12749,"R",1972,"R",1505,"R",9272,"R",1941,"R",21,"R",0,"R",0,"R",10
172635, 2,"R",12749,"R",1972,"R",1505,"R",9272,"R",1941,"R",21,"R",0,"R",0,"R",10
172635, 3,"R",9036,"R",1865,"R",1296,"R",5875,"R",1836,"R",20,"R",0,"R",0,"R",9
172635,11,"R",3713,"R",107,"R",209,"R",3397,"R",105,"R",1,"R",0,"R",0,"R",1
172644, 1,"R",24919,"R",6526,"R",13128,"R",5265,"R",6168,"R",195,"R",8,"R",155,"R",0
172644, 2,"R",16839,"R",3773,"R",11068,"R",1998,"R",3668,"R",60,"R",6,"R",39,"R",0
172644, 3,"R",16530,"R",3648,"R",10991,"R",1891,"R",3548,"R",57,"R",5,"R",38,"R",0
172644,11,"R",309,"R",125,"R",77,"R",107,"R",120,"R",3,"R",1,"R",1,"R",0
172644,12,"R",8080,"R",2753,"R",2060,"R",3267,"R",2500,"R",135,"R",2,"R",116,"R",0
172671, 1,"R",1004,"R",280,"R",370,"R",354,"R",279,"R",1,"Z",0,"Z",0,"R",0
172671, 2,"R",1004,"R",280,"R",370,"R",354,"R",279,"R",1,"Z",0,"Z",0,"R",0
172671, 3,"R",683,"R",135,"R",298,"R",250,"R",134,"R",1,"Z",0,"Z",0,"R",0
172671,11,"R",321,"R",145,"R",72,"R",104,"R",145,"R",0,"Z",0,"Z",0,"R",0
172680, 1,"R",96,"A",,"A",,"R",96,"A",,"A",,"A",,"A",,"A",
172680, 2,"R",96,"A",,"A",,"R",96,"A",,"A",,"A",,"A",,"A",
172680, 3,"C",96,"A",,"A",,"C",96,"A",,"A",,"A",,"A",,"A",
172699, 1,"R",18266,"R",2770,"R",10416,"R",5080,"R",2516,"R",225,"R",0,"R",26,"R",3
172699, 2,"R",14587,"R",1380,"R",9761,"R",3446,"R",1267,"R",92,"R",0,"R",19,"R",2
172699, 3,"R",14286,"R",1326,"R",9739,"R",3221,"R",1216,"R",89,"R",0,"R",19,"R",2
172699,11,"R",301,"R",54,"R",22,"R",225,"R",51,"R",3,"R",0,"R",0,"R",0
172699,12,"R",3679,"R",1390,"R",655,"R",1634,"R",1249,"R",133,"R",0,"R",7,"R",1
172705, 1,"R",377,"R",42,"R",282,"R",53,"R",16,"R",22,"R",3,"R",1,"R",0
172705,12,"R",377,"R",42,"R",282,"R",53,"R",16,"R",22,"R",3,"R",1,"R",0
172866, 1,"R",85,"R",0,"R",80,"R",5,"A",,"A",,"A",,"A",,"A",
172866, 2,"R",85,"R",0,"R",80,"R",5,"A",,"A",,"A",,"A",,"A",
172866, 3,"R",82,"R",0,"R",80,"R",2,"A",,"A",,"A",,"A",,"A",
172866,11,"R",3,"R",0,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",
172918, 1,"R",2586,"R",790,"R",476,"R",1320,"R",756,"R",32,"R",1,"R",0,"R",1
172918, 2,"R",2586,"R",790,"R",476,"R",1320,"R",756,"R",32,"R",1,"R",0,"R",1
172918, 3,"R",1255,"R",207,"R",315,"R",733,"R",182,"R",24,"R",1,"R",0,"R",0
172918,11,"R",1331,"R",583,"R",161,"R",587,"R",574,"R",8,"R",0,"R",0,"R",1
